State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Punjab,Fazilka,,,,,,,,,,,,0.83,0.97,0.86,,0.78,0.81,0.73,0.76,0.78,0.78,1.05,0.86
Punjab,Ferozepur,,,0.74,0.76,0.79,0.72,0.73,0.84,0.76,0.7,0.92,,,1.0,0.77,0.7,1.0,1.0,,,,1.0,
Punjab,Hoshiarpur,,,,,,,,,,,,,,,,,,,,,,1.06,
Punjab,Jalandhar,,,,,,,,,,,,,,,,,,,,,,1.04,
Punjab,Kapurthala,,,,,,,,,,,,,,,,,,,,,,1.06,
Punjab,Mansa,,,0.65,0.49,0.55,0.74,0.84,0.85,0.85,0.83,0.94,0.84,1.0,0.94,0.74,0.95,1.04,1.11,1.17,1.22,,,1.43
Punjab,Moga,,,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,
Punjab,Patiala,,,,,1.0,,,,,,,,,,,,,,,,,,
Punjab,Rupnagar,,,,,,,,,,,,,,,,,,,,,,1.07,
Punjab,Sangrur,,,,0.8,1.0,1.0,,,,,,,,1.0,1.0,0.2,1.0,1.0,1.0,,1.0,,
Punjab,Shahid Bhagat Singh Nagar,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,
Punjab,Sri Muktsar Sahib,,,0.59,0.63,0.64,0.74,0.77,0.9,0.87,1.15,1.21,,1.16,0.67,0.63,0.2,1.04,0.8,0.83,0.8,1.6,0.75,1.0
Rajasthan,Ajmer,0.05,0.74,0.0,,0.07,0.11,0.66,0.54,0.45,0.0,0.86,0.67,0.57,0.67,0.59,0.32,0.78,0.8,0.82,1.03,0.97,0.79,0.81
Rajasthan,Alwar,0.89,0.47,0.03,,3.42,0.61,1.16,1.15,1.15,0.12,1.02,1.15,1.17,1.23,1.14,1.01,1.01,0.99,1.08,1.02,1.32,1.22,1.34
Rajasthan,Banswara,0.17,0.54,0.28,,0.18,0.38,0.08,0.7,,0.17,0.52,0.6,0.7,0.86,0.59,0.47,0.4,0.33,0.33,0.45,0.45,0.42,0.54
Rajasthan,Baran,,,,,1.54,0.69,,,,,,,,0.57,0.59,0.46,0.4,0.36,0.5,,,,0.54
Rajasthan,Barmer,0.13,0.07,0.01,,0.05,0.07,0.13,0.21,0.07,0.0,0.35,0.26,0.14,0.23,0.2,0.17,0.1,0.19,0.07,0.51,0.42,0.16,0.46
Rajasthan,Bharatpur,0.91,0.93,0.08,,0.87,0.91,0.98,0.88,0.97,0.95,1.46,1.28,1.27,1.3,1.06,1.26,1.06,0.89,1.1,1.29,1.26,1.22,1.13
Rajasthan,Bhilwara,0.01,0.1,0.01,,0.46,0.12,0.6,0.51,0.24,0.01,0.65,0.55,0.55,0.62,0.66,0.29,0.7,0.68,0.82,0.72,0.94,0.92,0.99
Rajasthan,Bikaner,0.06,0.43,0.04,,0.07,0.16,0.21,0.42,0.38,0.07,0.46,0.58,0.31,0.45,0.49,0.39,0.41,0.38,0.27,0.3,0.27,0.32,0.56
Rajasthan,Bundi,0.1,0.67,0.19,,1.0,1.47,0.86,1.28,1.0,,0.52,0.6,0.45,0.56,0.59,0.46,1.2,0.37,0.33,0.45,0.46,0.42,0.54
Rajasthan,Chittorgarh,0.24,5.01,0.14,,0.65,0.83,0.99,1.0,1.0,0.32,0.44,0.78,0.65,0.89,0.77,0.53,0.48,0.66,0.33,0.45,0.91,0.7,0.78
Rajasthan,Churu,0.07,0.17,0.0,,0.05,0.09,0.05,0.19,0.2,0.0,0.38,0.51,0.2,0.4,0.43,0.22,0.29,0.3,0.32,0.34,0.44,0.49,0.48
Rajasthan,Dausa,0.21,0.78,0.1,,0.71,0.75,0.81,0.92,0.62,0.42,0.89,0.85,1.05,1.06,0.97,0.77,1.05,0.87,1.06,1.15,1.14,1.2,1.15
Rajasthan,Dholpur,0.81,0.81,0.18,,1.4,1.3,1.3,1.0,1.0,1.0,0.52,0.6,0.45,0.56,0.59,0.46,1.29,1.1,1.25,0.45,0.46,0.42,0.55
Rajasthan,Dungarpur,0.1,,0.21,,0.36,0.28,0.03,1.6,0.22,0.13,0.52,0.54,0.39,0.79,0.72,0.53,0.86,0.43,1.0,0.45,0.46,0.42,0.54
Rajasthan,Ganganagar,0.36,0.34,0.3,,0.33,0.68,0.81,0.81,0.79,0.07,0.9,1.21,1.05,1.09,1.17,0.97,0.75,0.63,0.53,0.66,0.72,0.65,0.83
Rajasthan,Hanumangarh,0.36,0.35,0.05,,0.15,0.73,0.27,0.87,0.85,0.37,0.74,1.0,1.15,0.95,0.89,0.38,0.35,0.33,0.34,0.35,0.48,0.6,0.51
Rajasthan,Jaipur,0.08,0.85,0.02,,0.74,0.49,0.8,0.78,0.79,0.26,0.92,0.94,0.81,1.07,1.03,0.75,1.05,0.95,1.0,1.23,1.25,1.18,1.17
Rajasthan,Jaisalmer,0.24,0.1,,,0.01,0.09,0.04,0.06,0.04,0.01,0.3,0.32,0.09,0.09,0.04,0.33,0.1,0.14,0.06,0.2,0.21,0.2,0.21
Rajasthan,Jalore,0.01,0.47,0.01,,0.05,0.36,0.67,0.55,0.3,0.0,0.62,0.64,0.56,0.33,0.55,0.2,0.31,0.3,0.11,0.54,0.5,0.11,0.54
Rajasthan,Jhalawar,,,,,,,,,0.33,,,,0.45,0.57,0.58,0.5,0.43,0.33,0.5,,0.5,0.5,1.0
Rajasthan,Jhunjhunu,0.09,1.01,0.02,,0.66,0.28,0.19,0.22,0.21,0.02,0.74,0.87,0.75,0.93,0.92,0.77,0.89,0.98,1.03,0.91,0.91,0.86,1.02
Rajasthan,Jodhpur,0.06,0.42,0.49,,0.07,0.06,0.03,0.14,0.1,0.0,0.63,0.65,0.32,0.64,0.6,0.5,0.52,0.37,0.38,0.91,0.76,0.48,0.55
Rajasthan,Karauli,0.38,0.79,0.13,,0.85,1.05,1.11,1.21,1.2,2.0,0.52,1.12,1.18,1.31,1.28,1.26,1.28,1.32,1.43,1.57,1.74,1.86,1.4
Rajasthan,Kota,0.58,1.0,,,,,,,,,,,0.45,0.56,0.59,0.46,0.4,0.37,0.38,,,,
Rajasthan,Nagaur,0.16,0.27,0.02,,0.18,0.42,0.27,0.54,0.49,0.16,0.48,0.53,0.09,0.47,0.62,0.45,0.58,0.51,0.68,0.7,0.74,0.66,0.72
Rajasthan,Pali,0.0,0.77,0.0,,0.31,0.33,0.71,0.68,0.21,0.09,0.84,0.64,0.53,0.35,0.41,0.69,0.38,0.27,0.56,0.52,0.64,0.4,0.65
Rajasthan,Pratapgarh,,,,,,,,,1.1,1.19,0.51,0.6,0.45,0.57,0.59,,0.4,0.37,0.34,0.46,0.45,0.41,0.53
Rajasthan,Rajsamand,0.03,1.8,0.1,,0.41,0.58,1.31,0.86,0.76,0.32,0.52,0.72,0.78,0.52,1.0,0.26,0.99,0.79,1.14,1.01,1.17,1.28,1.03
Rajasthan,Sawai Madhopur,0.19,0.41,0.0,,0.5,0.5,0.46,0.47,0.5,0.35,0.52,1.0,1.07,1.13,1.03,1.03,0.91,0.64,0.91,1.14,0.94,1.2,1.02
Rajasthan,Sikar,0.11,0.5,0.02,,0.31,0.31,0.42,0.52,0.41,0.08,0.78,0.94,0.62,0.74,0.89,0.71,0.81,0.59,0.71,0.86,0.91,0.85,0.82
Rajasthan,Sirohi,0.05,1.0,0.0,,0.05,0.81,0.54,1.0,0.38,0.02,0.86,0.74,0.8,0.33,0.68,0.74,0.52,0.0,0.56,0.97,0.64,0.25,0.68
Rajasthan,Tonk,0.03,0.42,0.05,,0.78,0.87,1.0,1.0,0.8,0.33,0.52,0.82,0.66,0.76,0.77,0.58,0.84,0.85,1.0,0.72,0.9,0.97,0.91
Rajasthan,Udaipur,0.19,0.66,0.33,,0.68,0.63,0.33,1.16,0.78,0.37,1.02,0.74,0.68,0.95,0.78,0.56,0.51,0.73,1.15,0.38,0.84,0.73,0.48
Uttar Pradesh,Agra,,,,,0.85,0.81,0.84,0.84,0.84,0.84,0.83,0.82,0.81,0.82,0.82,0.82,0.72,0.72,0.72,0.72,0.72,0.72,0.72
Uttar Pradesh,Aligarh,,,,,0.85,0.81,0.84,0.84,0.84,0.84,0.83,0.82,0.82,0.82,0.81,0.83,0.71,0.72,0.72,0.72,0.72,0.72,0.72
Uttar Pradesh,Ambedkar Nagar,,,,,0.86,,0.75,1.0,0.84,0.82,0.83,0.81,0.79,0.83,0.81,,0.73,0.73,,0.67,0.75,0.67,0.75
Uttar Pradesh,Amethi,,,,,,,,,,,,,1.0,,0.86,,0.67,0.75,,0.7,0.71,0.75,0.67
Uttar Pradesh,Amroha,,,,,,,,,,,,,,1.0,,0.75,1.0,0.5,,,,,
Uttar Pradesh,Auraiya,,,,,0.86,0.78,0.85,0.87,0.84,0.84,0.84,0.81,0.81,0.8,0.83,0.81,0.73,0.71,,,0.71,0.71,0.74
Uttar Pradesh,Ayodhya,,,,,0.84,0.82,0.85,0.81,0.85,0.83,0.83,0.82,0.83,0.82,0.82,0.88,0.72,0.71,0.72,0.72,0.72,0.73,0.73
Uttar Pradesh,Azamgarh,,,,,0.86,0.77,0.83,0.88,0.84,0.84,0.83,0.8,0.81,0.83,0.83,0.83,0.71,0.71,0.73,0.72,0.7,0.72,0.72
Uttar Pradesh,Bahraich,,,,,0.85,0.81,0.83,0.83,0.84,0.84,0.82,0.81,0.82,0.82,0.82,0.82,0.71,0.71,0.71,0.71,0.71,0.71,0.71
Uttar Pradesh,Ballia,,,,,0.85,,0.85,0.83,0.83,0.82,0.83,0.82,0.82,0.78,0.79,,0.74,0.72,0.71,0.72,0.73,0.72,0.71
Uttar Pradesh,Balrampur,,,,,,0.83,0.83,0.86,0.85,0.82,0.84,0.81,0.8,0.81,0.81,,0.71,0.7,0.72,0.74,0.72,0.71,0.71
Uttar Pradesh,Banda,,,,,0.86,0.81,0.86,0.85,0.84,0.83,0.82,0.8,0.82,0.84,0.81,,0.72,0.71,0.72,0.71,0.7,0.72,0.73
Uttar Pradesh,Barabanki,,,,,,0.8,,0.83,0.85,0.84,0.82,0.83,0.81,0.82,0.75,0.75,0.71,0.69,,0.73,0.73,0.75,0.73
Uttar Pradesh,Bareilly,,,,,0.85,0.75,0.86,0.75,0.85,0.87,0.85,0.79,,0.82,0.81,,0.72,0.71,,0.71,0.71,0.7,0.68
Uttar Pradesh,Basti,,,,,0.84,0.82,0.84,0.86,0.85,0.83,0.86,0.81,0.82,,0.81,0.84,0.72,0.73,0.73,0.72,0.72,0.72,0.72
Uttar Pradesh,Bhadohi,,,,,0.86,0.8,0.84,0.81,0.83,0.83,0.83,0.82,0.81,0.86,0.83,0.84,0.69,0.73,,0.72,0.71,0.71,0.73
Uttar Pradesh,Bijnor,,,,,0.83,0.67,0.83,0.84,0.86,0.83,0.83,0.81,0.84,0.82,0.82,0.83,0.72,0.7,,0.73,0.73,0.7,0.72
Uttar Pradesh,Budaun,,,,,0.86,0.84,0.82,0.82,0.81,0.8,0.83,0.83,0.8,0.83,,0.83,0.73,0.71,,0.71,0.75,0.67,0.75
Uttar Pradesh,Bulandshahr,,,,,0.85,0.81,0.84,0.84,0.84,0.83,0.83,0.82,0.82,0.8,0.86,,0.69,0.72,0.5,0.73,0.71,0.7,0.71
Uttar Pradesh,Chandauli,,,,,0.84,0.8,0.87,0.82,0.83,0.8,0.84,0.82,0.81,0.81,0.81,0.83,0.69,0.69,,0.7,0.75,0.67,0.75
Uttar Pradesh,Chitrakoot,,,,,0.85,0.81,0.84,0.84,0.83,0.83,0.85,0.83,0.81,0.84,0.86,0.82,0.72,0.72,0.72,0.72,0.71,0.71,0.72
Uttar Pradesh,Deoria,,,,,1.0,,0.83,1.0,1.0,0.8,1.0,0.8,0.8,,0.8,,0.8,0.8,0.75,0.75,0.75,0.8,0.6
Uttar Pradesh,Etah,,,,,0.83,0.81,0.84,0.84,0.84,0.83,0.84,0.81,0.8,0.81,0.83,0.83,0.73,0.72,,,0.75,0.73,0.75
Uttar Pradesh,Etawah,,,,,0.86,0.88,0.89,0.82,0.88,0.83,0.78,0.83,0.85,0.81,0.8,1.0,0.71,0.75,0.72,0.74,0.74,0.74,0.75
Uttar Pradesh,Farrukhabad,,,,,0.85,0.8,0.84,0.83,0.86,0.82,0.81,0.81,0.8,0.88,0.8,,0.73,0.7,0.67,0.75,0.71,0.75,0.75
Uttar Pradesh,Fatehpur,,,,,0.86,1.0,,0.9,,0.8,0.75,0.75,0.82,0.83,1.0,0.82,0.71,0.71,0.71,0.72,0.71,0.72,0.72
Uttar Pradesh,Firozabad,,,,,0.85,0.75,1.0,,0.83,0.83,0.83,0.82,0.82,0.82,0.82,0.86,0.72,0.72,0.7,0.71,0.71,0.72,0.71
Uttar Pradesh,Gautam Buddha Nagar,,,,,0.88,,,,0.67,1.0,1.0,,1.0,,0.8,0.86,0.75,0.71,,0.71,0.7,0.73,0.7
Uttar Pradesh,Ghaziabad,,,,,,,,1.0,,,,,,,,,,,,,,,
Uttar Pradesh,Ghazipur,,,,,0.86,0.83,0.82,0.83,0.83,0.84,0.84,0.81,0.8,0.82,0.81,0.82,0.7,0.72,0.5,0.72,0.72,0.71,0.7
Uttar Pradesh,Gonda,,,,,,0.81,0.86,0.75,0.85,0.83,0.81,0.83,0.83,0.82,0.81,0.86,0.72,0.71,,0.71,0.69,0.75,0.73
Uttar Pradesh,Gorakhpur,,,,,0.84,0.79,0.81,0.67,0.82,0.82,0.81,0.83,0.79,0.87,0.81,0.81,0.69,0.69,0.71,0.69,0.75,0.75,0.73
Uttar Pradesh,Hamirpur,,,,,0.83,,0.83,,0.88,0.78,0.89,0.75,0.82,0.78,0.8,,0.67,0.67,,0.67,0.67,0.75,0.67
Uttar Pradesh,Hardoi,,,,,0.86,0.83,0.85,0.84,0.85,0.85,0.81,0.84,0.8,0.83,0.83,,0.69,0.7,0.72,0.7,0.72,0.73,0.73
Uttar Pradesh,Hathras,,,,,,0.83,0.86,,0.84,0.85,0.82,0.83,0.81,0.82,0.81,0.79,0.8,0.72,0.71,0.72,0.71,0.71,0.72
Uttar Pradesh,Jalaun,,,,,0.84,0.81,0.84,0.84,0.84,0.83,0.83,0.81,0.81,0.83,0.81,0.81,0.73,0.72,0.72,0.71,0.72,0.72,0.72
Uttar Pradesh,Jaunpur,,,,,0.83,0.82,0.85,0.85,1.0,0.83,0.82,0.84,1.0,0.83,0.78,0.81,0.71,0.74,0.72,0.71,0.71,0.72,0.73
Uttar Pradesh,Jhansi,,,,,0.87,0.75,,0.88,0.8,0.86,0.83,0.86,0.81,0.82,0.83,,0.71,0.74,0.67,0.69,0.73,0.73,0.75
Uttar Pradesh,Kannauj,,,,,,,0.75,0.8,0.5,1.0,1.0,1.0,0.67,,1.0,,0.5,0.5,0.75,0.5,0.5,0.5,0.5
Uttar Pradesh,Kanpur Dehat,,,,,0.86,,0.82,0.83,0.83,0.85,0.85,0.82,0.83,0.83,0.83,0.82,0.72,0.72,0.72,0.71,0.71,0.71,0.72
Uttar Pradesh,Kanpur Nagar,,,,,0.83,0.81,0.84,0.84,,0.83,0.84,0.82,0.83,,0.81,0.82,0.7,0.72,0.71,0.71,0.72,0.72,0.71
Uttar Pradesh,Kasganj,,,,,,,,,,,,,0.82,0.75,,0.83,0.75,0.67,,,0.67,0.67,0.75
Uttar Pradesh,Kaushambi,,,,,0.84,0.79,0.86,0.83,0.84,0.86,0.83,0.83,0.81,0.81,0.8,0.83,0.71,0.72,0.72,0.73,0.71,0.71,0.72
Uttar Pradesh,Kheri,,,,,0.85,0.81,0.84,0.83,0.84,0.83,0.83,0.5,0.81,0.8,0.82,0.5,0.7,0.71,,0.71,0.69,0.73,0.71
Uttar Pradesh,Kushi Nagar,,,,,,,0.88,0.83,,0.86,0.8,0.83,0.83,0.82,,,0.75,0.75,,0.67,0.75,0.8,0.75
Uttar Pradesh,Lucknow,,,,,,0.83,0.83,0.86,0.75,0.8,0.83,0.83,0.83,0.8,0.83,,0.8,0.75,,,0.5,,1.0
Uttar Pradesh,Maharajganj,,,,,,,1.0,,,,0.83,0.5,0.8,,,,1.0,1.0,,,,,
Uttar Pradesh,Mahoba,,,,,,,1.0,,1.0,0.86,,0.75,0.75,0.67,0.82,,0.71,0.69,,0.71,0.69,0.69,0.75
Uttar Pradesh,Mainpuri,,,,,0.84,0.83,0.83,0.84,0.83,0.83,0.84,0.81,0.82,0.75,0.81,0.81,0.72,0.71,1.0,0.73,0.72,0.71,0.71
Uttar Pradesh,Mathura,,,,,0.85,0.81,0.84,0.84,0.84,0.84,0.83,0.82,0.81,0.83,0.82,0.82,0.72,0.72,0.72,0.71,0.71,0.71,0.73
Uttar Pradesh,Mau,,,,,0.75,,,,1.0,1.0,,,,1.0,,,,,,,,,
Uttar Pradesh,Meerut,,,,,,,,,,,,,0.75,1.0,,,1.0,1.0,,,,,
Uttar Pradesh,Mirzapur,,,,,0.85,0.82,0.85,0.84,0.84,0.84,0.84,0.82,0.82,0.81,0.81,0.8,0.71,0.71,,0.71,0.7,0.7,0.7
Uttar Pradesh,Moradabad,,,,,0.83,0.82,0.84,0.83,0.83,0.85,0.83,0.84,0.81,0.81,0.83,0.82,0.72,0.71,,0.7,0.73,0.74,0.71
Uttar Pradesh,Pilibhit,,,,,0.84,0.81,0.83,0.85,0.85,0.83,0.88,0.83,0.82,0.81,,0.83,0.71,0.74,,,,0.71,0.8
Uttar Pradesh,Pratapgarh,,,,,0.86,1.0,0.75,0.85,0.85,0.81,0.86,0.81,0.79,,0.77,0.83,0.73,0.7,0.71,0.72,0.74,0.71,0.74
Uttar Pradesh,Prayagraj,,,,,0.83,0.81,0.83,0.82,0.85,0.83,0.85,0.88,0.81,0.82,1.0,0.81,0.72,0.73,0.73,0.73,0.73,0.71,0.7
Uttar Pradesh,Rae Bareli,,,,,0.84,0.81,0.84,0.85,0.84,0.83,0.84,0.81,0.82,0.82,0.82,0.85,0.72,0.71,0.72,0.72,0.72,0.71,0.71
Uttar Pradesh,Rampur,,,,,0.9,0.78,0.83,,0.86,0.82,,0.8,0.8,0.83,0.8,,0.75,0.75,,,0.5,0.5,1.0
Uttar Pradesh,Saharanpur,,,,,0.85,0.81,0.84,0.84,0.84,0.84,0.83,0.82,0.81,0.82,,,,0.71,0.72,0.7,0.71,0.72,0.74
Uttar Pradesh,Sambhal,,,,,,,,,,,,,0.8,1.0,0.83,,0.71,0.75,,,0.67,0.75,0.67
Uttar Pradesh,Sant Kabeer Nagar,,,,,0.78,0.83,0.67,,0.83,0.86,0.82,0.83,0.78,,0.86,1.0,0.67,0.75,1.0,0.71,0.8,0.67,0.75
Uttar Pradesh,Shahjahanpur,,,,,0.86,0.81,0.84,0.85,0.84,0.83,0.84,0.82,0.82,0.87,1.0,,0.7,0.72,0.7,0.73,0.75,0.73,0.69
Uttar Pradesh,Shravasti,,,,,0.84,0.81,0.84,0.84,0.84,1.0,0.84,0.81,0.83,0.83,0.85,0.8,0.72,0.7,0.72,0.72,0.71,0.73,0.73
Uttar Pradesh,Siddharth Nagar,,,,,0.85,0.8,0.83,0.83,0.84,0.83,0.82,0.83,0.83,0.81,0.82,0.8,0.71,0.7,0.5,0.71,0.69,0.67,0.69
Uttar Pradesh,Sitapur,,,,,0.84,0.81,0.84,0.84,0.85,0.84,0.84,0.82,0.82,0.83,0.81,0.83,0.75,0.71,,0.72,0.73,0.7,0.7
Uttar Pradesh,Sonbhadra,,,,,,0.8,,,1.0,0.75,0.75,1.0,0.67,,,,1.0,1.0,,,,,
Uttar Pradesh,Sultanpur,,,,,0.85,0.81,0.84,0.85,0.84,0.84,0.83,0.81,0.81,0.83,0.81,0.82,0.71,0.71,0.72,0.72,0.72,0.71,0.72
Uttar Pradesh,Unnao,,,,,,0.8,0.84,0.84,0.85,0.8,0.83,0.82,0.82,0.82,0.82,0.83,0.71,0.72,0.73,0.73,0.71,0.71,0.73
Uttar Pradesh,Varanasi,,,,,0.85,0.81,0.85,0.83,0.84,0.85,0.83,0.81,0.81,0.81,0.86,0.83,0.73,0.71,0.71,0.72,0.72,0.72,0.72
